Current(A),Voltage(V),Temperature (C)_1,SoC
0.0001905881945276633,3.5278303623199463,-8.502053260803223,80.0
0.00037841926678083837,3.5278303623199463,-8.625653266906738,80.0
0.0001905881945276633,3.527214765548706,-8.65744400024414,80.0
0.0001905881945276633,3.527214765548706,-8.890608787536621,80.0
0.00037841926678083837,3.526906967163086,-8.735157012939453,80.0
0.0001905881945276633,3.526906967163086,-8.735157012939453,79.99999995672256
0.00037841926678083837,3.5262913703918457,-8.781079292297363,79.99999995672256
0.0001905881945276633,3.5259835720062256,-8.392595291137695,79.99999995672256
0.00037841926678083837,3.5256760120391846,-8.6715669631958,79.99999995672256
0.00037841926678083837,3.5256760120391846,-8.858805656433105,79.99999995672256
0.00037841926678083837,3.5253682136535645,-8.82700252532959,79.99999995672256
0.0001905881945276633,3.5250604152679443,-8.6715669631958,79.99999991341858
0.00037841926678083837,3.5250604152679443,-8.703362464904785,79.99999991341858
0.0001905881945276633,3.524752616882324,-8.749279975891113,79.99999991341858
0.0001905881945276633,3.524444818496704,-8.749279975891113,79.99999991341858
0.00037841926678083837,3.524137020111084,-8.6715669631958,79.99999991341858
0.0001905881945276633,3.523829221725464,-8.63977336883545,79.99999982675705
0.00037841926678083837,3.523829221725464,-8.781079292297363,79.99999982675705
0.0001905881945276633,3.5232136249542236,-8.763400077819824,79.99999982675705
0.0001905881945276633,3.5229058265686035,-8.936542510986328,79.99999982675705
-0.9254409074783325,3.3111562728881836,-8.685685157775879,79.9988090141353
-0.9107900857925415,3.2708375453948975,-8.763400077819824,79.97696508947749
-1.4759738445281982,3.1243364810943604,-8.749279975891113,79.9547972462617
-1.8029876947402954,3.0184614658355713,-8.872928619384766,79.91968999864145
-2.036649465560913,2.9384398460388184,-8.685685157775879,79.87704032411098
-2.250964879989624,2.868267059326172,-8.763400077819824,79.82901398209306
-0.6142048239707947,3.2160534858703613,-8.90473461151123,79.77959765544571
-0.8959514498710632,3.1821982860565186,-8.82700252532959,79.76473447300445
-2.6795952320098877,2.77439546585083,-8.71748161315918,79.7402256858779
-1.2663543224334717,3.040313720703125,-8.90473461151123,79.68066730362446
-1.0234887599945068,3.112640857696533,-8.763400077819824,79.65152320172663
-0.44290292263031006,3.252678871154785,-8.872928619384766,79.628874758565
0.08302409201860428,3.395486831665039,-8.79520034790039,79.61940459884165
0.17055337131023407,3.4364209175109863,-8.872928619384766,79.61940459884165
0.17092902958393097,3.4462697505950928,-8.763400077819824,79.61940459884165
0.12171728909015656,3.4404220581054688,-8.90473461151123,79.61940459884165
0.16078615188598633,3.452425241470337,-8.82700252532959,79.61940459884165
1.106139898300171,3.6823337078094482,-8.9824800491333,79.61940459884165
0.6917846202850342,3.6136996746063232,-8.71748161315918,79.61940459884165
-0.17449231445789337,3.4136455059051514,-8.79520034790039,79.61899653230347
-0.4427150785923004,3.326545000076294,-8.79520034790039,79.61431018987682
-0.45248228311538696,3.3105406761169434,-8.936542510986328,79.60392566985537
-0.5845275521278381,3.272068738937378,-8.71748161315918,79.59304285650687
-1.1596662998199463,3.1271064281463623,-8.763400077819824,79.57768117167855
-1.9389773607254028,2.9279754161834717,-8.872928619384766,79.5482710611466
-2.148972511291504,2.8528780937194824,-8.809318542480469,79.50233854235267
-1.978421926498413,2.873806953430176,-8.79520034790039,79.45255927612767
-0.5212284922599792,3.2046658992767334,-8.841123580932617,79.41034359448967
-0.05371692776679993,3.3422415256500244,-8.763400077819824,79.39951472598634
-0.18482302129268646,3.327160596847534,-8.763400077819824,79.39784730518257
0.555794894695282,3.509363889694214,-8.809318542480469,79.39408635158144
1.0328857898712158,3.6435539722442627,-8.841123580932617,79.39408635158144
0.7064354419708252,3.587231159210205,-8.777514457702637,79.39408635158144
0.39933162927627563,3.5189049243927,-8.777514457702637,79.39408635158144
-0.1895187944173813,3.3745579719543457,-8.699797630310059,79.39342199849958
-1.7103869915008545,3.0018415451049805,-8.763400077819824,79.38382615121225
