Current(A),Voltage(V),Temperature (C)_1,SoC
0.0001905881945276633,3.56414794921875,51.86074447631836,80.0
0.0001905881945276633,3.56384015083313,51.90393829345703,80.0
0.0001905881945276633,3.56384015083313,51.844017028808594,80.0
0.0001905881945276633,3.5635323524475098,51.87397766113281,80.0
0.00037841926678083837,3.5632245540618896,51.80082321166992,80.0
0.00037841926678083837,3.5632245540618896,51.90393829345703,80.0
0.00037841926678083837,3.5629167556762695,51.90393829345703,80.0
0.0001905881945276633,3.5629167556762695,51.933895111083984,80.0
0.00037841926678083837,3.5626089572906494,51.90393829345703,80.0
0.0001905881945276633,3.5626089572906494,51.78758239746094,80.0
0.00037841926678083837,3.561993360519409,51.933895111083984,80.0
0.00037841926678083837,3.5626089572906494,51.96385955810547,80.0
0.0001905881945276633,3.561993360519409,51.830787658691406,80.0
0.0001905881945276633,3.561685562133789,51.86074447631836,80.0
2.7571220471145352e-06,3.561685562133789,51.87397766113281,80.0
0.00037841926678083837,3.561993360519409,51.933895111083984,80.0
-0.4806569516658783,3.4881272315979004,51.86074447631836,79.99951921558443
-0.4806569516658783,3.4832029342651367,51.89070129394531,79.99094586537835
-0.4806569516658783,3.4795095920562744,51.830787658691406,79.98244895996162
-0.4806569516658783,3.4761240482330322,51.920658111572266,79.97376488042295
-0.4806569516658783,3.47273850440979,51.78758239746094,79.96515931565403
-0.4806569516658783,3.469968557357788,51.90393829345703,79.95663791979827
-0.4806569516658783,3.4675064086914062,51.933895111083984,79.9480986798871
-0.4806569516658783,3.464736223220825,51.89070129394531,79.93950184983836
-0.4806569516658783,3.4619662761688232,51.933895111083984,79.93097338596785
-0.48084479570388794,3.4591963291168213,51.920658111572266,79.92242653030718
-0.4806569516658783,3.4570419788360596,51.86074447631836,79.91382851166333
-0.4806569516658783,3.4545798301696777,51.920658111572266,79.90523879975551
-0.4806569516658783,3.452117443084717,51.86074447631836,79.89664390355591
-0.48084479570388794,3.449963092803955,51.89070129394531,79.88804314838343
-0.48084479570388794,3.4478087425231934,51.78758239746094,79.87947132902329
