Current(A),Voltage(V),Temperature (C)_1,SoC
2.7571220471145352e-06,3.5453734397888184,9.900956153869629,80.0
0.0001905881945276633,3.5453734397888184,9.900956153869629,80.0
0.0001905881945276633,3.5450658798217773,9.900956153869629,80.0
0.0001905881945276633,3.5447580814361572,9.900956153869629,80.0
0.0001905881945276633,3.5447580814361572,9.900956153869629,80.0
-0.0013120603980496526,3.544450283050537,9.900956153869629,79.99999990888524
-0.007134823594242334,3.5432190895080566,9.900956153869629,79.99997311616296
-0.009388796053826809,3.5422956943511963,9.900956153869629,79.99982709849661
-0.019907336682081223,3.5404491424560547,9.931883811950684,79.99963255008518
-0.3938789963722229,3.478278398513794,9.931883811950684,79.99890075175118
-1.6408895254135132,3.2680675983428955,9.931883811950684,79.9901594513093
-2.0385279655456543,3.1729650497436523,9.900956153869629,79.9569409748524
-2.0400304794311523,3.149574041366577,9.900956153869629,79.91623454072648
0.04996582120656967,3.4767396450042725,9.870028495788574,79.87785278926923
-1.5172966718673706,3.2335968017578125,9.870028495788574,79.87559546357927
-1.968654751777649,3.1418795585632324,9.900956153869629,79.84470703310325
-1.3112459182739258,3.234520196914673,9.900956153869629,79.80625769858639
-1.1765711307525635,3.2536022663116455,9.83910083770752,79.78014843623173
-1.2438145875930786,3.2388288974761963,9.900956153869629,79.75661554479608
-1.0657507181167603,3.2628355026245117,9.870028495788574,79.7321644217905
-1.6264264583587646,3.167117118835449,9.870028495788574,79.70993479498159
-1.2496373653411865,3.2200546264648438,9.870028495788574,79.67821483122538
-0.49249032139778137,3.3425493240356445,9.870028495788574,79.65497502427395
0.08790770173072815,3.4425764083862305,9.900956153869629,79.64621537065727
0.08790770173072815,3.4490396976470947,9.83910083770752,79.64621537065727
0.3664611876010895,3.498591661453247,9.870028495788574,79.64621537065727
0.1391855776309967,3.466275215148926,9.870028495788574,79.64621537065727
0.08377541601657867,3.458888530731201,9.870028495788574,79.64621537065727
-0.18482302129268646,3.415492296218872,9.870028495788574,79.64568816472563
-0.6463239789009094,3.337625026702881,9.870028495788574,79.64055771473664
0.012023945339024067,3.441345453262329,9.900956153869629,79.62900117949742
-0.18857963383197784,3.4117989540100098,9.870028495788574,79.6285300727815
0.3354690372943878,3.498591661453247,9.808175086975098,79.6253195425532
0.585096538066864,3.5450658798217773,9.870028495788574,79.6253195425532
0.5668769478797913,3.5484514236450195,9.900956153869629,79.6253195425532
0.5227366089820862,3.5459890365600586,9.870028495788574,79.6253195425532
0.3822389841079712,3.5262913703918457,9.83910083770752,79.6253195425532
0.2977150082588196,3.5145959854125977,9.870028495788574,79.6253195425532
0.14745014905929565,3.4908971786499023,9.870028495788574,79.6253195425532
0.024796457961201668,3.4705841541290283,9.763389587402344,79.6253195425532
0.0001905881945276633,3.4656596183776855,9.870028495788574,79.6253195425532
0.0001905881945276633,3.4653518199920654,9.870028495788574,79.6253195425532
0.0001905881945276633,3.4650440216064453,9.870028495788574,79.6253195425532
0.00037841926678083837,3.4653518199920654,9.870028495788574,79.6253195425532
0.0001905881945276633,3.4653518199920654,9.83910083770752,79.6253195425532
0.0001905881945276633,3.4653518199920654,9.83910083770752,79.6253195425532
2.7571220471145352e-06,3.4653518199920654,9.870028495788574,79.6253195425532
2.7571220471145352e-06,3.4653518199920654,9.763389587402344,79.6253195425532
-0.011454937979578972,3.463505268096924,9.870028495788574,79.62526454944589
-1.1519652605056763,3.2714531421661377,9.870028495788574,79.61919112284264
-1.2838226556777954,3.237290143966675,9.83910083770752,79.59546751169087
-0.9359594583511353,3.287149667739868,9.808175086975098,79.57170407637544
-1.3717275857925415,3.209590196609497,9.870028495788574,79.55077824807789
-2.0826680660247803,3.0818634033203125,9.808175086975098,79.51975325128436
-2.048482894897461,3.0757079124450684,9.83910083770752,79.47848826733991
-1.3273993730545044,3.1883537769317627,9.83910083770752,79.44171263865003
-2.0116679668426514,3.0707833766937256,9.83910083770752,79.41138107246331
-2.336991548538208,3.0079972743988037,9.83910083770752,79.36927525904774
-2.277824640274048,3.009228229522705,9.808175086975098,79.32308894275309
-1.8029876947402954,3.0824787616729736,9.83910083770752,79.28046095739006
-1.1686822175979614,3.1855838298797607,9.83910083770752,79.24822613467661
-1.6572307348251343,3.103099822998047,9.83910083770752,79.22194976748743
-1.5753364562988281,3.112333059310913,9.808175086975098,79.18930784303387
